title:winkLeft2, recorded:16.05.18 19.52.56, timestamp started:2018-05-12T20:28:52.032863+02:00            , sampling:128, subject:Noé, labels:COUNTER INTERPOLATED AF3 F7 F3 FC5 T7 P7 O1 O2 P8 T8 FC6 F4 F8 AF4 RAW_CQ GYROX GYROY MARKER MARKER_HARDWARE SYNC TIME_STAMP_s TIME_STAMP_ms CQ_AF3 CQ_F7 CQ_F3 CQ_FC5 CQ_T7 CQ_P7 CQ_O1 CQ_O2 CQ_P8 CQ_T8 CQ_FC6 CQ_F4 CQ_F8 CQ_AF4 CQ_CMS CQ_DRL, chan:40, samples:7098, units:emotiv
39.000000, 0.000000, 4183.076660, 4190.256348, 4188.717773, 4186.153809, 4207.179199, 4202.563965, 4204.102539, 4196.922852, 4201.538574, 4178.974121, 4168.717773, 4187.179199, 4197.436035, 4186.153809, 0.000000, 8239.000000, 8113.000000, 0.000000, 0.000000, 0.000000, 15764.000000, 961.025635, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
40.000000, 0.000000, 4188.717773, 4195.897461, 4190.256348, 4186.153809, 4198.461426, 4198.461426, 4201.538574, 4193.846191, 4193.846191, 4178.461426, 4175.384277, 4198.461426, 4200.000000, 4187.692383, 0.000000, 8239.000000, 8113.000000, 0.000000, 0.000000, 0.000000, 15764.000000, 968.717896, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
41.000000, 0.000000, 4191.794922, 4206.666504, 4193.333008, 4187.692383, 4196.922852, 4197.948730, 4190.256348, 4196.922852, 4198.974121, 4186.153809, 4182.051270, 4201.538574, 4202.051270, 4189.743652, 0.000000, 8238.000000, 8106.000000, 0.000000, 0.000000, 0.000000, 15764.000000, 976.923035, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
42.000000, 0.000000, 4194.871582, 4213.846191, 4194.358887, 4197.436035, 4210.769043, 4202.051270, 4186.666504, 4202.563965, 4205.641113, 4189.743652, 4186.666504, 4202.563965, 4212.820313, 4190.769043, 0.000000, 8238.000000, 8106.000000, 0.000000, 0.000000, 0.000000, 15764.000000, 984.615356, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
43.000000, 0.000000, 4195.897461, 4214.358887, 4196.922852, 4201.025391, 4217.436035, 4200.512695, 4193.333008, 4203.589844, 4199.487305, 4186.153809, 4187.179199, 4203.076660, 4214.358887, 4194.358887, 0.000000, 8225.000000, 8114.000000, 0.000000, 0.000000, 0.000000, 15764.000000, 992.820496, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
44.000000, 0.000000, 4195.384277, 4214.358887, 4194.358887, 4193.846191, 4206.666504, 4198.974121, 4191.281738, 4198.974121, 4194.871582, 4188.205078, 4186.153809, 4194.871582, 4192.820313, 4186.153809, 0.000000, 8225.000000, 8114.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 0.512820, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
45.000000, 0.000000, 4193.333008, 4208.205078, 4185.641113, 4192.307617, 4198.461426, 4197.436035, 4186.153809, 4191.281738, 4195.384277, 4183.589844, 4180.512695, 4194.871582, 4177.436035, 4184.615234, 0.000000, 8224.000000, 8121.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 8.205128, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
46.000000, 0.000000, 4192.820313, 4200.000000, 4185.641113, 4198.974121, 4204.102539, 4191.281738, 4190.256348, 4184.102539, 4187.692383, 4167.179199, 4175.384277, 4198.974121, 4186.666504, 4191.281738, 0.000000, 8224.000000, 8121.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 15.897435, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
47.000000, 0.000000, 4197.948730, 4200.512695, 4194.871582, 4201.538574, 4205.127930, 4185.641113, 4185.127930, 4183.589844, 4175.897461, 4161.025391, 4177.948730, 4197.436035, 4183.589844, 4190.256348, 0.000000, 8225.000000, 8122.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 24.102564, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
48.000000, 0.000000, 4204.102539, 4205.641113, 4198.974121, 4201.025391, 4200.000000, 4183.589844, 4172.820313, 4181.025391, 4171.281738, 4168.717773, 4181.025391, 4198.974121, 4167.179199, 4191.794922, 0.000000, 8225.000000, 8122.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 31.794870, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
49.000000, 0.000000, 4209.230469, 4213.333008, 4193.333008, 4207.692383, 4202.563965, 4185.641113, 4176.922852, 4169.230469, 4166.666504, 4171.794922, 4177.948730, 4199.487305, 4172.820313, 4191.281738, 0.000000, 8223.000000, 8122.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 40.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
50.000000, 0.000000, 4208.205078, 4212.820313, 4189.230469, 4212.820313, 4203.589844, 4183.076660, 4178.974121, 4160.000000, 4158.974121, 4161.025391, 4170.256348, 4198.974121, 4180.512695, 4188.205078, 0.000000, 8223.000000, 8122.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 47.692307, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
51.000000, 0.000000, 4205.127930, 4209.743652, 4188.717773, 4212.820313, 4191.281738, 4173.846191, 4161.538574, 4160.000000, 4156.410156, 4156.922852, 4167.692383, 4193.333008, 4173.846191, 4186.666504, 0.000000, 8219.000000, 8123.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 55.384613, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
52.000000, 0.000000, 4206.666504, 4202.563965, 4188.717773, 4210.769043, 4183.076660, 4168.717773, 4154.358887, 4160.512695, 4154.871582, 4156.410156, 4168.205078, 4190.769043, 4171.281738, 4185.127930, 0.000000, 8219.000000, 8123.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 63.589741, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
53.000000, 0.000000, 4207.692383, 4195.384277, 4192.820313, 4208.717773, 4195.897461, 4172.307617, 4170.256348, 4165.127930, 4159.487305, 4154.358887, 4171.281738, 4198.974121, 4183.589844, 4191.794922, 0.000000, 8212.000000, 8128.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 71.282051, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
54.000000, 0.000000, 4210.256348, 4208.717773, 4194.871582, 4210.769043, 4211.794922, 4176.410156, 4172.307617, 4178.974121, 4171.281738, 4161.025391, 4180.512695, 4201.025391, 4195.897461, 4190.769043, 0.000000, 8212.000000, 8128.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 78.974358, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
55.000000, 0.000000, 4216.410156, 4226.153809, 4193.846191, 4216.410156, 4211.794922, 4178.974121, 4168.205078, 4184.102539, 4171.794922, 4169.743652, 4186.666504, 4204.102539, 4197.948730, 4190.769043, 0.000000, 8213.000000, 8127.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 87.179482, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
56.000000, 0.000000, 4221.538574, 4225.127930, 4196.410156, 4218.461426, 4208.205078, 4184.615234, 4184.102539, 4185.127930, 4173.333008, 4173.846191, 4187.692383, 4208.717773, 4193.333008, 4195.384277, 0.000000, 8213.000000, 8127.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 94.871796, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
57.000000, 0.000000, 4218.461426, 4215.897461, 4194.358887, 4211.281738, 4204.102539, 4187.179199, 4187.692383, 4188.717773, 4176.922852, 4172.307617, 4185.127930, 4205.127930, 4185.127930, 4187.692383, 0.000000, 8203.000000, 8123.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 102.564102, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
58.000000, 0.000000, 4211.281738, 4214.358887, 4187.692383, 4201.025391, 4200.512695, 4181.538574, 4172.307617, 4177.436035, 4169.743652, 4167.692383, 4180.512695, 4204.102539, 4185.127930, 4183.076660, 0.000000, 8203.000000, 8123.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 110.769226, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
59.000000, 0.000000, 4213.846191, 4215.384277, 4188.717773, 4202.051270, 4204.102539, 4175.897461, 4172.820313, 4169.743652, 4168.205078, 4168.717773, 4179.487305, 4202.051270, 4194.358887, 4187.179199, 0.000000, 8206.000000, 8114.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 118.461533, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
60.000000, 0.000000, 4219.487305, 4219.487305, 4194.358887, 4206.153809, 4200.512695, 4177.436035, 4178.461426, 4181.538574, 4173.846191, 4180.000000, 4183.076660, 4204.615234, 4200.000000, 4192.307617, 0.000000, 8206.000000, 8114.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 126.666664, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
61.000000, 0.000000, 4212.307617, 4225.127930, 4191.281738, 4200.512695, 4197.948730, 4184.102539, 4176.410156, 4184.102539, 4169.743652, 4184.102539, 4181.025391, 4205.127930, 4199.487305, 4192.820313, 0.000000, 8218.000000, 8114.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 134.358978, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
62.000000, 0.000000, 4211.281738, 4219.487305, 4188.717773, 4198.974121, 4210.769043, 4185.641113, 4177.948730, 4173.846191, 4168.717773, 4175.897461, 4182.563965, 4205.641113, 4199.487305, 4190.256348, 0.000000, 8218.000000, 8114.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 142.051285, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
63.000000, 0.000000, 4221.538574, 4213.333008, 4197.948730, 4208.717773, 4222.563965, 4185.127930, 4174.358887, 4173.846191, 4171.794922, 4178.974121, 4195.897461, 4215.897461, 4204.615234, 4198.974121, 0.000000, 8217.000000, 8115.000000, 0.000000, 0.000000, 0.000000, 15765.000000, 150.256409, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000, 4.000000
